662, 80.19, training
662, 71.04, validation
663, 77.12, training
663, 74.66, validation
664, 78.27, training
664, 76.02, validation
665, 79.04, training
665, 73.76, validation
666, 78.27, training
666, 75.11, validation
667, 77.88, training
667, 76.47, validation
668, 78.08, training
668, 63.80, validation
669, 77.50, training
669, 68.33, validation
670, 77.50, training
670, 75.11, validation
671, 78.27, training
671, 65.61, validation
672, 77.69, training
672, 73.76, validation
673, 79.42, training
673, 66.97, validation
674, 78.65, training
674, 71.04, validation
675, 76.92, training
675, 74.66, validation
676, 79.42, training
676, 68.78, validation
677, 77.50, training
677, 71.49, validation
678, 77.50, training
678, 75.57, validation
679, 78.65, training
679, 72.85, validation
680, 78.46, training
680, 74.21, validation
681, 78.46, training
681, 69.68, validation
682, 76.73, training
682, 76.47, validation
683, 77.88, training
683, 71.04, validation
684, 76.35, training
684, 73.30, validation
685, 78.27, training
685, 73.30, validation
686, 77.88, training
686, 69.68, validation
687, 78.27, training
687, 67.87, validation
688, 77.69, training
688, 72.85, validation
689, 78.85, training
689, 68.78, validation
690, 78.65, training
690, 69.68, validation
691, 79.62, training
691, 74.66, validation
692, 77.88, training
692, 69.23, validation
693, 78.08, training
693, 75.57, validation
694, 78.65, training
694, 71.95, validation
695, 79.42, training
695, 76.02, validation
696, 78.08, training
696, 74.21, validation
697, 78.46, training
697, 75.57, validation
698, 80.00, training
698, 66.52, validation
699, 78.27, training
699, 70.14, validation
700, 79.04, training
700, 67.87, validation
701, 78.46, training
701, 70.14, validation
702, 79.23, training
702, 73.30, validation
703, 78.08, training
703, 72.85, validation
704, 77.88, training
704, 64.71, validation
705, 80.96, training
705, 71.04, validation
706, 79.42, training
706, 74.21, validation
707, 78.08, training
707, 67.87, validation
708, 79.23, training
708, 73.30, validation
709, 77.88, training
709, 70.59, validation
710, 78.08, training
710, 74.66, validation
711, 79.42, training
711, 68.78, validation
712, 78.85, training
712, 71.04, validation
713, 79.04, training
713, 74.66, validation
714, 79.23, training
714, 75.11, validation
715, 79.42, training
715, 66.52, validation
716, 79.42, training
716, 70.14, validation
717, 80.58, training
717, 69.68, validation
718, 78.65, training
718, 72.40, validation
719, 78.08, training
719, 69.23, validation
720, 79.62, training
720, 68.33, validation
721, 79.62, training
721, 70.59, validation
722, 77.12, training
722, 70.14, validation
723, 80.96, training
723, 71.04, validation
724, 78.65, training
724, 65.61, validation
725, 79.04, training
725, 72.85, validation
726, 79.42, training
726, 70.59, validation
727, 79.04, training
727, 74.21, validation
728, 78.46, training
728, 74.66, validation
729, 78.46, training
729, 74.66, validation
730, 79.81, training
730, 74.66, validation
731, 80.38, training
731, 73.76, validation
732, 79.23, training
732, 72.40, validation
733, 79.81, training
733, 76.47, validation
734, 79.62, training
734, 69.68, validation
735, 77.12, training
735, 74.21, validation
736, 79.81, training
