574,  0.39, training
574,  0.45, validation
575,  0.39, training
575,  0.49, validation
576,  0.39, training
576,  0.46, validation
577,  0.39, training
577,  0.45, validation
578,  0.39, training
578,  0.46, validation
579,  0.38, training
579,  0.54, validation
580,  0.39, training
580,  0.53, validation
581,  0.40, training
581,  0.49, validation
582,  0.39, training
582,  0.44, validation
583,  0.38, training
583,  0.45, validation
584,  0.38, training
584,  0.45, validation
585,  0.38, training
585,  0.44, validation
586,  0.39, training
586,  0.52, validation
587,  0.37, training
587,  0.47, validation
588,  0.38, training
588,  0.45, validation
589,  0.38, training
589,  0.54, validation
590,  0.38, training
590,  0.47, validation
591,  0.37, training
591,  0.49, validation
592,  0.39, training
592,  0.48, validation
593,  0.37, training
593,  0.46, validation
594,  0.38, training
594,  0.46, validation
595,  0.38, training
595,  0.54, validation
596,  0.38, training
596,  0.50, validation
597,  0.37, training
597,  0.50, validation
598,  0.38, training
598,  0.47, validation
599,  0.38, training
599,  0.53, validation
600,  0.38, training
600,  0.48, validation
601,  0.38, training
601,  0.44, validation
602,  0.36, training
602,  0.46, validation
603,  0.37, training
603,  0.45, validation
604,  0.38, training
604,  0.51, validation
605,  0.38, training
605,  0.47, validation
606,  0.37, training
606,  0.49, validation
607,  0.37, training
607,  0.44, validation
608,  0.37, training
608,  0.41, validation
609,  0.37, training
609,  0.43, validation
610,  0.37, training
610,  0.43, validation
611,  0.37, training
611,  0.43, validation
612,  0.37, training
612,  0.46, validation
613,  0.38, training
613,  0.43, validation
614,  0.37, training
614,  0.44, validation
615,  0.37, training
615,  0.44, validation
616,  0.37, training
616,  0.46, validation
617,  0.37, training
617,  0.43, validation
618,  0.36, training
618,  0.46, validation
619,  0.37, training
619,  0.44, validation
620,  0.37, training
620,  0.44, validation
621,  0.37, training
621,  0.45, validation
622,  0.37, training
622,  0.44, validation
623,  0.36, training
623,  0.41, validation
624,  0.36, training
624,  0.43, validation
625,  0.36, training
625,  0.43, validation
626,  0.36, training
626,  0.48, validation
627,  0.36, training
627,  0.47, validation
628,  0.37, training
628,  0.43, validation
629,  0.36, training
629,  0.43, validation
630,  0.37, training
630,  0.44, validation
631,  0.35, training
631,  0.48, validation
632,  0.36, training
632,  0.43, validation
633,  0.36, training
633,  0.45, validation
634,  0.36, training
634,  0.43, validation
635,  0.36, training
635,  0.46, validation
636,  0.34, training
636,  0.49, validation
637,  0.36, training
637,  0.49, validation
638,  0.36, training
638,  0.44, validation
639,  0.35, training
639,  0.48, validation
640,  0.37, training
640,  0.42, validation
641,  0.35, training
641,  0.43, validation
642,  0.36, training
642,  0.43, validation
643,  0.35, training
643,  0.48, validation
644,  0.34, training
644,  0.44, validation
645,  0.37, training
645,  0.40, validation
646,  0.36, training
646,  0.44, validation
647,  0.36, training
647,  0.53, validation
648,  0.35, training
648,  0.46, validation
649,  0.36, training
649,  0.41, validation
650,  0.35, training
650,  0.46, validation
651,  0.35, training
651,  0.47, validation
