555,  0.46, training
555,  0.52, validation
556,  0.46, training
556,  0.53, validation
557,  0.47, training
557,  0.58, validation
558,  0.46, training
558,  0.63, validation
559,  0.46, training
559,  0.54, validation
560,  0.48, training
560,  0.59, validation
561,  0.45, training
561,  0.55, validation
562,  0.47, training
562,  0.68, validation
563,  0.49, training
563,  0.55, validation
564,  0.47, training
564,  0.59, validation
565,  0.46, training
565,  0.57, validation
566,  0.44, training
566,  0.59, validation
567,  0.47, training
567,  0.57, validation
568,  0.46, training
568,  0.66, validation
569,  0.47, training
569,  0.59, validation
570,  0.48, training
570,  0.53, validation
571,  0.47, training
571,  0.58, validation
572,  0.46, training
572,  0.60, validation
573,  0.45, training
573,  0.59, validation
574,  0.46, training
574,  0.59, validation
575,  0.47, training
575,  0.63, validation
576,  0.47, training
576,  0.56, validation
577,  0.46, training
577,  0.52, validation
578,  0.46, training
578,  0.60, validation
579,  0.47, training
579,  0.62, validation
580,  0.46, training
580,  0.55, validation
581,  0.46, training
581,  0.56, validation
582,  0.47, training
582,  0.60, validation
583,  0.46, training
583,  0.56, validation
584,  0.46, training
584,  0.58, validation
585,  0.44, training
585,  0.58, validation
586,  0.44, training
586,  0.61, validation
587,  0.46, training
587,  0.54, validation
588,  0.46, training
588,  0.55, validation
589,  0.45, training
589,  0.53, validation
590,  0.45, training
590,  0.52, validation
591,  0.44, training
591,  0.60, validation
592,  0.44, training
592,  0.55, validation
593,  0.43, training
593,  0.52, validation
594,  0.45, training
594,  0.53, validation
595,  0.46, training
595,  0.68, validation
596,  0.43, training
596,  0.57, validation
597,  0.47, training
597,  0.62, validation
598,  0.44, training
598,  0.70, validation
599,  0.46, training
599,  0.57, validation
600,  0.43, training
600,  0.51, validation
601,  0.43, training
601,  0.62, validation
602,  0.45, training
602,  0.59, validation
603,  0.45, training
603,  0.58, validation
604,  0.44, training
604,  0.58, validation
605,  0.45, training
605,  0.55, validation
606,  0.43, training
606,  0.56, validation
607,  0.45, training
607,  0.49, validation
608,  0.44, training
608,  0.52, validation
609,  0.43, training
609,  0.57, validation
610,  0.43, training
610,  0.55, validation
611,  0.46, training
611,  0.56, validation
612,  0.44, training
612,  0.59, validation
613,  0.44, training
613,  0.52, validation
614,  0.45, training
614,  0.61, validation
615,  0.42, training
615,  0.51, validation
616,  0.44, training
616,  0.68, validation
617,  0.45, training
617,  0.56, validation
618,  0.44, training
618,  0.54, validation
619,  0.44, training
619,  0.59, validation
620,  0.45, training
620,  0.53, validation
621,  0.43, training
621,  0.55, validation
622,  0.43, training
622,  0.53, validation
623,  0.42, training
623,  0.56, validation
624,  0.44, training
624,  0.51, validation
625,  0.43, training
625,  0.55, validation
626,  0.43, training
626,  0.52, validation
627,  0.45, training
627,  0.51, validation
628,  0.41, training
628,  0.49, validation
629,  0.42, training
629,  0.53, validation
630,  0.41, training
630,  0.54, validation
631,  0.42, training
631,  0.57, validation
632,  0.43, training
632,  0.52, validation
633,  0.43, training
633,  0.50, validation
634,  0.42, training
634,  0.50, validation
635,  0.44, training
635,  0.51, validation
636,  0.42, training
636,  0.56, validation
637,  0.41, training
637,  0.53, validation
638,  0.41, training
638,  0.56, validation
639,  0.42, training
639,  0.57, validation
640,  0.42, training
640,  0.65, validation
641,  0.42, training
641,  0.55, validation
642,  0.43, training
642,  0.55, validation
643,  0.42, training
643,  0.55, validation
644,  0.42, training
644,  0.53, validation
645,  0.41, training
645,  0.53, validation
646,  0.43, training
646,  0.57, validation
647,  0.41, training
647,  0.63, validation
648,  0.42, training
648,  0.52, validation
649,  0.42, training
649,  0.55, validation
650,  0.42, training
650,  0.54, validation
651,  0.42, training
651,  0.53, validation
652,  0.42, training
652,  0.50, validation
653,  0.40, training
653,  0.61, validation
654,  0.42, training
654,  0.62, validation
655,  0.42, training
655,  0.54, validation
656,  0.42, training
656,  0.60, validation
657,  0.40, training
657,  0.52, validation
658,  0.41, training
658,  0.51, validation
659,  0.42, training
659,  0.54, validation
660,  0.41, training
660,  0.52, validation
661,  0.42, training
661,  0.52, validation
662,  0.41, training
662,  0.54, validation
663,  0.43, training
663,  0.59, validation
664,  0.40, training
664,  0.50, validation
665,  0.42, training
665,  0.54, validation
666,  0.41, training
666,  0.57, validation
667,  0.41, training
667,  0.49, validation
668,  0.42, training
668,  0.54, validation
669,  0.41, training
669,  0.50, validation
670,  0.41, training
670,  0.53, validation
671,  0.40, training
671,  0.56, validation
672,  0.42, training
672,  0.55, validation
673,  0.41, training
673,  0.54, validation
674,  0.40, training
674,  0.50, validation
675,  0.39, training
675,  0.51, validation
676,  0.39, training
676,  0.62, validation
677,  0.41, training
677,  0.57, validation
678,  0.42, training
678,  0.56, validation
679,  0.40, training
679,  0.57, validation
680,  0.42, training
680,  0.53, validation
681,  0.41, training
681,  0.53, validation
682,  0.40, training
682,  0.50, validation
683,  0.41, training
683,  0.53, validation
684,  0.41, training
684,  0.52, validation
685,  0.40, training
685,  0.57, validation
686,  0.39, training
686,  0.52, validation
687,  0.40, training
687,  0.50, validation
688,  0.38, training
688,  0.56, validation
689,  0.41, training
689,  0.61, validation
690,  0.40, training
690,  0.51, validation
691,  0.37, training
691,  0.52, validation
692,  0.41, training
692,  0.53, validation
693,  0.41, training
693,  0.50, validation
694,  0.40, training
694,  0.54, validation
695,  0.39, training
695,  0.56, validation
696,  0.42, training
696,  0.57, validation
697,  0.41, training
697,  0.53, validation
698,  0.39, training
698,  0.53, validation
699,  0.41, training
699,  0.53, validation
700,  0.40, training
700,  0.53, validation
701,  0.39, training
701,  0.51, validation
702,  0.40, training
702,  0.53, validation
703,  0.42, training
703,  0.54, validation
704,  0.39, training
704,  0.51, validation
705,  0.41, training
705,  0.63, validation
706,  0.40, training
706,  0.54, validation
707,  0.39, training
707,  0.53, validation
708,  0.39, training
708,  0.52, validation
709,  0.41, training
709,  0.53, validation
710,  0.40, training
710,  0.51, validation
711,  0.38, training
711,  0.51, validation
712,  0.38, training
712,  0.52, validation
713,  0.39, training
713,  0.61, validation
714,  0.39, training
714,  0.55, validation
715,  0.40, training
715,  0.49, validation
716,  0.39, training
716,  0.52, validation
717,  0.39, training
717,  0.50, validation
718,  0.40, training
718,  0.49, validation
719,  0.39, training
719,  0.51, validation
720,  0.37, training
720,  0.53, validation
721,  0.38, training
721,  0.50, validation
722,  0.38, training
722,  0.53, validation
723,  0.38, training
723,  0.46, validation
724,  0.41, training
724,  0.53, validation
725,  0.38, training
725,  0.51, validation
726,  0.40, training
726,  0.59, validation
727,  0.40, training
727,  0.51, validation
728,  0.40, training
728,  0.51, validation
729,  0.38, training
729,  0.55, validation
730,  0.37, training
730,  0.49, validation
731,  0.36, training
731,  0.52, validation
732,  0.38, training
732,  0.55, validation
733,  0.39, training
733,  0.49, validation
734,  0.37, training
734,  0.49, validation
735,  0.38, training
735,  0.58, validation
736,  0.39, training
